ID1;HHID;HV000;HV001;HV002;HV002A;HV003;HV004;HV007;HV008;HV009;HV010;HV011;HV012;HV013;HV014;HV015;HV017;HV020;HV021;HV023;HV024;HV025;HV026;HV027;HV028;HV030;HV031;HV032;HV033;HV035;HV040;HV041;HV042;HV043;HV044;UBIGEO;HV005;HV022;NCONGLOME;CODCCPP;NOMCCPP;LONGITUDX;LATITUDY
2022;      264009601;PE6;2640;96;1;1;2640;2022;1474;2;0;0;2;2;0;1;1;0;2640;15;15;1;2;0; ;0; ;0; ;0;46;0;1;0;1;150801;1911005;144;16566;0001;HUACHO;-77,60548921;-11,10342386
2022;      264010101;PE6;2640;101;1;1;2640;2022;1474;4;1;0;4;4;0;1;1;0;2640;15;15;1;2;0; ;0; ;0; ;0;46;1;1;0;1;150801;1911005;144;16566;0001;HUACHO;-77,60548921;-11,10342386
2022;      264012201;PE6;2640;122;1;2;2640;2022;1474;5;1;0;5;5;2;1;1;0;2640;15;15;1;2;0; ;0; ;0; ;2;46;1;1;0;1;150801;272006;144;16566;0001;HUACHO;-77,60548921;-11,10342386
2022;      264012701;PE6;2640;127;1;1;2640;2022;1474;1;0;0;1;1;0;1;1;0;2640;15;15;1;2;0; ;0; ;0; ;0;46;0;1;0;1;150801;1911005;144;16566;0001;HUACHO;-77,60548921;-11,10342386
2022;      264013201;PE6;2640;132;1;1;2640;2022;1474;5;1;0;5;4;1;1;1;0;2640;15;15;1;2;0; ;0; ;0; ;1;46;1;1;0;1;150801;272006;144;16566;0001;HUACHO;-77,60548921;-11,10342386
2022;      264102801;PE6;2641;28;1;1;2641;2022;1474;2;0;0;2;2;0;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;0;46;0;1;0;1;150801;1891759;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264103901;PE6;2641;39;1;1;2641;2022;1474;6;1;0;6;5;1;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;1;46;2;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264104701;PE6;2641;47;1;2;2641;2022;1474;9;4;0;9;9;2;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;2;46;4;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264108501;PE6;2641;85;1;2;2641;2022;1474;3;1;0;3;3;1;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;1;46;1;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264109401;PE6;2641;94;1;0;2641;2022;1474;0;0;0;0;0;0;5;5;0;2641;15;15;1;2;0; ;0; ;0; ;0;46;0;1;0;1;150801;0;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264109501;PE6;2641;95;1;1;2641;2022;1474;3;1;0;3;3;1;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;1;46;1;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264111201;PE6;2641;112;1;2;2641;2022;1474;5;1;0;5;4;1;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;1;46;1;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264111601;PE6;2641;116;1;2;2641;2022;1474;5;2;0;5;5;0;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;0;46;2;1;0;1;150801;1891759;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264112101;PE6;2641;121;1;2;2641;2022;1474;3;1;0;3;3;1;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;1;46;1;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264113101;PE6;2641;131;1;1;2641;2022;1474;4;1;0;4;4;1;1;1;0;2641;15;15;1;2;0; ;0; ;0; ;1;46;1;1;0;1;150801;269267;145;16580;0001;HUACHO;-77,60635262;-11,11360916
2022;      264501001;PE6;2645;10;1;2;2645;2022;1473;3;2;0;3;3;0;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;0;47;2;1;0;1;150805;2196171;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264501801;PE6;2645;18;1;1;2645;2022;1473;4;1;0;4;4;1;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;312596;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264502301;PE6;2645;23;1;1;2645;2022;1473;5;0;0;5;5;0;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;2196171;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264503001;PE6;2645;30;1;3;2645;2022;1473;5;1;0;5;5;1;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;312596;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264504001;PE6;2645;40;1;1;2645;2022;1473;4;2;0;4;4;1;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;1;47;2;1;0;1;150805;312596;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264505001;PE6;2645;50;1;2;2645;2022;1473;4;1;0;4;4;1;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;312596;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264505401;PE6;2645;54;1;3;2645;2022;1473;4;0;0;4;4;0;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;2196171;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264510001;PE6;2645;100;1;1;2645;2022;1473;2;0;0;2;2;0;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;2196171;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264514101;PE6;2645;141;1;1;2645;2022;1473;4;1;0;4;4;1;1;1;0;2645;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;312596;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264515701;PE6;2645;157;1;0;2645;2022;1473;0;0;0;0;0;0;5;5;0;2645;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;0;144;16667;0001;HUALMAY;-77,60261705;-11,10151353
2022;      264600601;PE6;2646;6;1;2;2646;2022;1471;2;0;0;2;2;0;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;1921679;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264602101;PE6;2646;21;1;2;2646;2022;1471;3;2;0;3;3;0;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;0;47;2;1;0;1;150805;1921679;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264603501;PE6;2646;35;1;5;2646;2022;1471;5;1;0;5;5;1;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;273525;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264604001;PE6;2646;40;1;2;2646;2022;1471;5;3;0;5;5;1;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;1;47;3;1;0;1;150805;273525;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264604301;PE6;2646;43;1;2;2646;2022;1471;4;2;0;4;3;1;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;1;47;2;1;0;1;150805;273525;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264609701;PE6;2646;97;1;1;2646;2022;1471;3;1;0;3;3;1;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;273525;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264610801;PE6;2646;108;1;1;2646;2022;1471;3;1;0;3;3;1;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;273525;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264612501;PE6;2646;125;1;1;2646;2022;1471;1;0;0;1;1;0;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;1921679;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264613401;PE6;2646;134;1;2;2646;2022;1471;3;0;0;3;3;0;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;0;47;0;1;0;1;150805;1921679;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264614701;PE6;2646;147;1;2;2646;2022;1471;4;1;0;4;4;1;1;1;0;2646;15;15;1;2;0; ;0; ;0; ;1;47;1;1;0;1;150805;273525;144;16669;0001;HUALMAY;-77,6046452;-11,10255042
2022;      264801301;PE6;2648;13;1;2;2648;2022;1471;5;1;0;5;5;2;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;2;334;1;1;0;1;150806;317848;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264802001;PE6;2648;20;1;3;2648;2022;1471;6;1;0;5;6;1;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;1;334;1;1;0;1;150806;317848;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264803501;PE6;2648;35;1;2;2648;2022;1471;4;2;0;4;4;1;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;1;334;2;1;0;1;150806;317848;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264804801;PE6;2648;48;1;4;2648;2022;1471;6;1;0;6;6;0;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;0;334;1;1;0;1;150806;2233073;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264805401;PE6;2648;54;1;2;2648;2022;1471;5;1;0;5;5;2;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;2;334;1;1;0;1;150806;317848;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264807001;PE6;2648;70;1;1;2648;2022;1471;1;0;0;1;1;0;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;0;334;0;1;0;1;150806;2233073;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264808501;PE6;2648;85;1;2;2648;2022;1471;2;0;0;2;2;0;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;0;334;0;1;0;1;150806;2233073;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264808601;PE6;2648;86;1;1;2648;2022;1471;3;1;0;3;3;1;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;1;334;1;1;0;1;150806;317848;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264809601;PE6;2648;96;1;2;2648;2022;1471;4;1;0;4;4;1;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;0;334;1;1;0;1;150806;2233073;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264810301;PE6;2648;103;1;1;2648;2022;1471;5;2;0;5;5;1;1;1;0;2648;15;15;1;2;0; ;0; ;0; ;1;334;2;1;0;1;150806;317848;147;16719;0034;HUMAYA;-77,41042823;-11,09563958
2022;      264900201;PE6;2649;2;1;2;2649;2022;1474;3;1;0;3;3;1;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;375499;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264902301;PE6;2649;23;1;2;2649;2022;1474;5;1;0;5;5;0;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;0;83;1;1;0;1;150810;2638107;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264902401;PE6;2649;24;1;2;2649;2022;1474;3;1;0;3;3;0;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;0;83;2;1;0;1;150810;2638107;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264903201;PE6;2649;32;1;2;2649;2022;1474;4;1;0;4;4;1;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;375499;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264905001;PE6;2649;50;1;2;2649;2022;1474;4;0;0;4;4;0;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;0;83;0;1;0;1;150810;2638107;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264905801;PE6;2649;58;1;2;2649;2022;1474;4;1;0;4;4;1;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;1;83;2;1;0;1;150810;375499;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264907801;PE6;2649;78;1;2;2649;2022;1474;2;1;0;2;1;0;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;0;83;1;1;0;1;150810;2638107;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264908301;PE6;2649;83;1;2;2649;2022;1474;4;1;0;4;3;1;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;375499;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264912701;PE6;2649;127;1;3;2649;2022;1474;4;1;0;4;4;1;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;375499;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      264915501;PE6;2649;155;1;2;2649;2022;1474;5;1;0;5;5;1;1;1;0;2649;15;15;1;2;0; ;0; ;0; ;1;83;2;1;0;1;150810;375499;146;1672702;0001;CRUZ BLANCA;-77,58989089;-11,08143173
2022;      265002701;PE6;2650;27;1;2;2650;2022;1471;9;2;0;9;9;2;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;2;83;2;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265003301;PE6;2650;33;1;1;2650;2022;1471;3;1;0;3;3;1;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265004201;PE6;2650;42;1;1;2650;2022;1471;4;1;0;4;4;1;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265010001;PE6;2650;100;1;2;2650;2022;1471;6;1;0;6;6;0;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;0;83;1;1;0;1;150810;2564438;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265011701;PE6;2650;117;1;3;2650;2022;1471;4;2;0;4;4;0;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;0;83;2;1;0;1;150810;2564438;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265011901;PE6;2650;119;1;1;2650;2022;1471;5;1;0;5;5;2;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;2;83;1;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265012001;PE6;2650;120;1;1;2650;2022;1471;5;1;0;5;5;2;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265012101;PE6;2650;121;1;1;2650;2022;1471;4;1;0;4;2;1;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;1;83;2;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265012601;PE6;2650;126;1;2;2650;2022;1471;3;1;0;3;3;1;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;365013;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265015101;PE6;2650;151;1;1;2650;2022;1471;2;0;0;2;2;0;1;1;0;2650;15;15;1;2;0; ;0; ;0; ;0;83;0;1;0;1;150810;2564438;145;16741;0001;CRUZ BLANCA;-77,59311612;-11,09628261
2022;      265105201;PE6;2651;52;1;2;2651;2022;1472;3;1;0;3;3;0;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;0;83;1;1;0;1;150810;2427823;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265106401;PE6;2651;64;1;2;2651;2022;1472;7;2;0;6;7;2;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;2;83;2;1;0;1;150810;345568;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265108301;PE6;2651;83;1;2;2651;2022;1472;5;1;0;5;5;1;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;1;83;1;1;0;1;150810;345568;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265108801;PE6;2651;88;1;2;2651;2022;1472;8;3;0;8;8;2;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;2;83;3;1;0;1;150810;345568;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265112601;PE6;2651;126;1;1;2651;2022;1472;1;0;0;1;1;0;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;0;83;0;1;0;1;150810;2427823;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265112801;PE6;2651;128;1;2;2651;2022;1472;5;1;0;5;4;1;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;1;83;2;1;0;1;150810;345568;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265119301;PE6;2651;193;1;4;2651;2022;1472;4;0;0;4;4;0;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;0;83;0;1;0;1;150810;2427823;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265120501;PE6;2651;205;1;1;2651;2022;1472;9;3;0;9;8;1;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;1;83;4;1;0;1;150810;345568;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265123001;PE6;2651;230;1;1;2651;2022;1472;3;1;0;3;3;0;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;0;83;1;1;0;1;150810;2427823;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265124601;PE6;2651;246;1;2;2651;2022;1472;6;1;0;6;6;2;1;1;0;2651;15;15;1;2;0; ;0; ;0; ;1;83;2;1;0;1;150810;345568;145;16744;0001;CRUZ BLANCA;-77,58162099;-11,100739
2022;      265300801;PE6;2653;8;1;2;2653;2022;1472;2;0;0;2;2;0;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;0;62;0;1;0;1;150812;2173519;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265303301;PE6;2653;33;1;2;2653;2022;1472;4;1;0;3;4;1;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;1;62;1;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265303701;PE6;2653;37;1;1;2653;2022;1472;3;1;0;3;3;1;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;1;62;1;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265303801;PE6;2653;38;1;1;2653;2022;1472;3;0;0;3;1;0;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;0;62;2;1;0;1;150812;2173519;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265306401;PE6;2653;64;1;2;2653;2022;1472;7;3;0;7;7;1;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;1;62;3;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265306801;PE6;2653;68;1;1;2653;2022;1472;5;1;0;5;5;1;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;1;62;1;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265309101;PE6;2653;91;1;2;2653;2022;1472;9;3;0;9;9;2;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;2;62;3;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265310201;PE6;2653;102;1;2;2653;2022;1472;4;1;0;4;4;1;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;1;62;1;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265312601;PE6;2653;126;1;4;2653;2022;1472;7;1;0;7;7;1;1;1;0;2653;15;15;1;2;0; ;0; ;0; ;1;62;1;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265313701;PE6;2653;137;1;2;2653;2022;1472;8;2;0;5;8;3;1;2;0;2653;15;15;1;2;0; ;0; ;0; ;3;62;3;1;0;1;150812;309371;147;16800;0012;MEDIO MUNDO;-77,6563782;-10,92156462
2022;      265611201;PE6;2656;112;1;1;2656;2022;1475;3;1;0;3;3;1;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;1;272;1;1;0;1;150601;219262;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265611501;PE6;2656;115;1;1;2656;2022;1475;4;0;0;4;4;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;0;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265611701;PE6;2656;117;1;2;2656;2022;1475;4;1;0;4;4;2;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;2;272;1;1;0;1;150601;219262;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265612101;PE6;2656;121;1;2;2656;2022;1475;5;2;0;5;5;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;3;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265612301;PE6;2656;123;1;2;2656;2022;1475;3;1;0;3;3;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;2;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265612701;PE6;2656;127;1;2;2656;2022;1475;3;0;0;3;3;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;1;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265612801;PE6;2656;128;1;1;2656;2022;1475;5;2;0;5;5;1;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;2;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265612901;PE6;2656;129;1;2;2656;2022;1475;7;1;0;7;6;1;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;1;272;2;1;0;1;150601;219262;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265613001;PE6;2656;130;1;2;2656;2022;1475;3;0;0;3;3;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;0;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265613101;PE6;2656;131;1;2;2656;2022;1475;2;1;0;2;2;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;1;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265614601;PE6;2656;146;1;1;2656;2022;1475;5;2;0;5;5;1;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;2;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265614701;PE6;2656;147;1;1;2656;2022;1475;2;0;0;2;2;0;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;0;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265614901;PE6;2656;149;1;2;2656;2022;1475;3;1;0;3;3;1;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;1;272;1;1;0;1;150601;219262;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265615001;PE6;2656;150;1;1;2656;2022;1475;8;2;0;7;8;2;1;1;0;2656;15;15;2;3;0; ;0; ;0; ;2;272;3;1;0;1;150601;219262;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265615101;PE6;2656;151;1;1;2656;2022;1475;3;0;0;3;3;0;1;2;0;2656;15;15;2;3;0; ;0; ;0; ;0;272;0;1;0;1;150601;902864;148;17184;0023;ESPERANZA ALTA (LA VIRGEN);-77,17753717;-11,46110626
2022;      265800101;PE6;2658;1;1;2;2658;2022;1473;4;1;0;4;4;0;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;1;1;0;1;150713;771208;148;30149;0028;CALAHUAYA;-76,41674167;-12,27477167
2022;      265800201;PE6;2658;2;1;1;2658;2022;1473;3;0;0;3;1;1;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;1;2672;1;1;0;1;150713;187289;148;30149;0028;CALAHUAYA;-76,41674167;-12,27477167
2022;      265800301;PE6;2658;3;1;0;2658;2022;1473;0;0;0;0;0;0;3;4;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;0;1;0;1;150713;0;148;30149;0028;CALAHUAYA;-76,41674167;-12,27477167
2022;      265800401;PE6;2658;4;1;2;2658;2022;1473;3;1;0;3;3;0;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;1;1;0;1;150713;771208;148;30149;0028;CALAHUAYA;-76,41674167;-12,27477167
2022;      265800501;PE6;2658;5;1;4;2658;2022;1473;5;0;0;4;5;0;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;0;1;0;1;150713;771208;148;30149;0028;CALAHUAYA;-76,41674167;-12,27477167
2022;      265805601;PE6;2658;56;1;1;2658;2022;1473;5;1;0;5;5;0;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;1;1;0;1;150713;771208;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265805701;PE6;2658;57;1;2;2658;2022;1473;5;1;0;5;5;1;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;1;2672;1;1;0;1;150713;187289;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265805801;PE6;2658;58;1;1;2658;2022;1473;1;0;0;1;1;0;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;0;1;0;1;150713;771208;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265805901;PE6;2658;59;1;2;2658;2022;1473;6;2;0;6;6;1;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;1;2672;2;1;0;1;150713;187289;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265806001;PE6;2658;60;1;1;2658;2022;1473;4;1;0;4;4;1;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;1;2672;1;1;0;1;150713;187289;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265808101;PE6;2658;81;1;1;2658;2022;1473;2;0;0;2;2;0;1;1;0;2658;15;15;2;3;0; ;0; ;0; ;0;2672;0;1;0;1;150713;771208;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265808102;PE6;2658;81;2;2;2658;2022;1473;4;1;0;4;4;1;1;5;0;2658;15;15;2;3;0; ;0; ;0; ;1;2672;1;1;0;1;150713;187289;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
2022;      265808103;PE6;2658;81;3;2;2658;2022;1473;4;1;0;4;4;1;1;4;0;2658;15;15;2;3;0; ;0; ;0; ;1;2672;1;1;0;1;150713;187289;148;30149;0030;CHATACANCHA;-76,42777333;-12,28325333
