ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,HV005,CODCCPP,NOMCCPP,LATITUDY,LONGITUDX,NCONGLOME
2023,      003305301,PE6,33,53,1,1,33,2023,1480,3,1,0,3,3,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,1,258,1,1,0,1,010205,10,254544,0183,MONTE DE LOS OLIVOS,-4.876643333,-78.202813333,06531
2023,      003307701,PE6,33,77,1,1,33,2023,1480,3,1,0,3,3,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,1,258,1,1,0,1,010205,10,254544,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003307801,PE6,33,78,1,1,33,2023,1480,6,1,0,6,6,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,0,258,1,1,0,1,010205,10,578063,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003307901,PE6,33,79,1,2,33,2023,1480,6,2,0,5,5,0,1,1,0,33,1,1,2,3,0, ,0, ,0, ,0,258,3,1,0,1,010205,10,578063,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003308101,PE6,33,81,1,2,33,2023,1480,4,1,0,4,4,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,1,258,1,1,0,1,010205,10,254544,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003308201,PE6,33,82,1,0,33,2023,1480,0,0,0,0,0,0,9,1,0,33,1,1,2,3,0, ,0, ,0, ,0,258,0,1,0,1,010205,10,0,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003310301,PE6,33,103,1,1,33,2023,1480,4,1,0,4,4,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,1,258,1,1,0,1,010205,10,254544,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003310401,PE6,33,104,1,1,33,2023,1480,5,2,0,5,5,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,1,258,2,1,0,1,010205,10,254544,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003310501,PE6,33,105,1,1,33,2023,1480,5,1,0,5,5,1,1,1,0,33,1,1,2,3,0, ,0, ,0, ,1,258,1,1,0,1,010205,10,254544,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003310601,PE6,33,106,1,1,33,2023,1480,8,3,0,7,8,0,1,1,0,33,1,1,2,3,0, ,0, ,0, ,0,258,4,1,0,1,010205,10,578063,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003310701,PE6,33,107,1,0,33,2023,1480,0,0,0,0,0,0,3,2,0,33,1,1,2,3,0, ,0, ,0, ,0,258,0,1,0,1,010205,10,0,0022,TUPAC AMARU II,-4.869228333,-78.193733333,06531
2023,      003400101,PE6,34,1,1,1,34,2023,1480,5,1,0,5,5,2,1,1,0,34,1,1,2,3,0, ,0, ,0, ,2,290,1,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003400201,PE6,34,2,1,1,34,2023,1479,4,1,0,4,4,1,1,1,0,34,1,1,2,3,0, ,0, ,0, ,1,290,1,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003400301,PE6,34,3,1,6,34,2023,1479,8,2,0,8,8,2,1,1,0,34,1,1,2,3,0, ,0, ,0, ,2,290,3,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003400401,PE6,34,4,1,1,34,2023,1479,3,0,0,3,3,1,1,1,0,34,1,1,2,3,0, ,0, ,0, ,1,290,0,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003400701,PE6,34,7,1,1,34,2023,1479,1,0,0,1,1,0,1,1,0,34,1,1,2,3,0, ,0, ,0, ,0,290,0,1,0,1,010205,10,373070,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003403601,PE6,34,36,1,1,34,2023,1480,3,1,0,3,3,2,1,1,0,34,1,1,2,3,0, ,0, ,0, ,2,290,1,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003403701,PE6,34,37,1,1,34,2023,1480,5,1,0,5,5,2,1,1,0,34,1,1,2,3,0, ,0, ,0, ,1,290,1,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003403901,PE6,34,39,1,1,34,2023,1480,4,1,0,4,4,1,1,1,0,34,1,1,2,3,0, ,0, ,0, ,1,290,1,1,0,1,010205,10,164277,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003404001,PE6,34,40,1,0,34,2023,1480,0,0,0,0,0,0,9,1,0,34,1,1,2,3,0, ,0, ,0, ,0,290,0,1,0,1,010205,10,0,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003404101,PE6,34,41,1,2,34,2023,1480,2,1,0,2,2,0,1,1,0,34,1,1,2,3,0, ,0, ,0, ,0,290,1,1,0,1,010205,10,373070,0025,BICHANAK,-4.939358333,-78.197268333,06537
2023,      003410001,PE6,34,100,1,2,34,2023,1480,5,1,0,5,5,1,1,1,0,34,1,1,2,3,0, ,0, ,0, ,1,290,1,1,0,1,010205,10,164277,0182,NUEVA ALIANZA,-4.91019,-78.204318333,06537
2023,      003410101,PE6,34,101,1,1,34,2023,1480,5,1,0,5,5,2,1,1,0,34,1,1,2,3,0, ,0, ,0, ,1,290,1,1,0,1,010205,10,164277,0182,NUEVA ALIANZA,-4.91019,-78.204318333,06537
2023,      003410201,PE6,34,102,1,1,34,2023,1480,4,1,0,4,4,0,1,1,0,34,1,1,2,3,0, ,0, ,0, ,0,290,2,1,0,1,010205,10,373070,0182,NUEVA ALIANZA,-4.91019,-78.204318333,06537
2023,      003410401,PE6,34,104,1,2,34,2023,1480,3,1,0,3,3,0,1,1,0,34,1,1,2,3,0, ,0, ,0, ,0,290,1,1,0,1,010205,10,373070,0182,NUEVA ALIANZA,-4.91019,-78.204318333,06537
2023,      003410801,PE6,34,108,1,1,34,2023,1480,4,1,0,4,4,2,1,1,0,34,1,1,2,3,0, ,0, ,0, ,2,290,1,1,0,1,010205,10,164277,0182,NUEVA ALIANZA,-4.91019,-78.204318333,06537
2023,      003502201,PE6,35,22,1,1,35,2023,1480,5,1,0,5,5,0,1,1,0,35,1,1,2,3,0, ,0, ,0, ,0,313,1,1,0,1,010205,10,508554,0045,YAMAYAKAT,-5.053203333,-78.338176667,06543
2023,      003502401,PE6,35,24,1,2,35,2023,1480,4,1,0,4,4,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0045,YAMAYAKAT,-5.053203333,-78.338176667,06543
2023,      003502501,PE6,35,25,1,0,35,2023,1480,0,0,0,0,0,0,3,1,0,35,1,1,2,3,0, ,0, ,0, ,0,313,0,1,0,1,010205,10,0,0045,YAMAYAKAT,-5.053203333,-78.338176667,06543
2023,      003502601,PE6,35,26,1,1,35,2023,1480,4,1,0,4,4,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0045,YAMAYAKAT,-5.053203333,-78.338176667,06543
2023,      003502701,PE6,35,27,1,3,35,2023,1480,4,0,0,4,4,0,1,1,0,35,1,1,2,3,0, ,0, ,0, ,0,313,0,1,0,1,010205,10,508554,0045,YAMAYAKAT,-5.053203333,-78.338176667,06543
2023,      003513701,PE6,35,137,1,1,35,2023,1480,5,1,0,5,5,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003513801,PE6,35,138,1,1,35,2023,1480,3,2,0,3,3,1,1,1,0,35,1,1,2,3,0, ,0, ,0, ,1,313,2,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003513901,PE6,35,139,1,2,35,2023,1480,7,1,0,7,7,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003514001,PE6,35,140,1,2,35,2023,1480,6,1,0,6,6,1,1,1,0,35,1,1,2,3,0, ,0, ,0, ,0,313,2,1,0,1,010205,10,508554,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003514101,PE6,35,141,1,2,35,2023,1480,4,1,0,4,4,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003514501,PE6,35,145,1,3,35,2023,1480,7,0,0,7,4,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,1,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003514601,PE6,35,146,1,1,35,2023,1480,7,1,0,7,7,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003514901,PE6,35,149,1,1,35,2023,1480,5,1,0,5,5,2,1,1,0,35,1,1,2,3,0, ,0, ,0, ,2,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003515001,PE6,35,150,1,1,35,2023,1480,4,0,0,4,1,1,1,1,0,35,1,1,2,3,0, ,0, ,0, ,1,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003515101,PE6,35,151,1,1,35,2023,1480,4,1,0,4,4,1,1,1,0,35,1,1,2,3,0, ,0, ,0, ,1,313,1,1,0,1,010205,10,223936,0106,KUSU CHAPI,-5.072935,-78.354575,06543
2023,      003800101,PE6,38,1,1,2,38,2023,1479,5,1,0,5,5,1,1,1,0,38,1,1,2,3,0, ,0, ,0, ,1,1310,1,1,0,1,010203,10,208437,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800201,PE6,38,2,1,1,38,2023,1479,2,0,0,2,2,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,0,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800301,PE6,38,3,1,1,38,2023,1479,1,0,0,1,1,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,0,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800401,PE6,38,4,1,1,38,2023,1479,3,1,0,3,3,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,2,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800501,PE6,38,5,1,1,38,2023,1479,1,0,0,1,1,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,0,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800601,PE6,38,6,1,3,38,2023,1479,3,0,0,3,3,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,0,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800701,PE6,38,7,1,2,38,2023,1479,3,1,0,3,3,1,1,1,0,38,1,1,2,3,0, ,0, ,0, ,1,1310,1,1,0,1,010203,10,208437,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003800801,PE6,38,8,1,2,38,2023,1479,5,0,0,5,5,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,0,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003801101,PE6,38,11,1,2,38,2023,1479,3,1,0,3,3,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,1,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003801201,PE6,38,12,1,2,38,2023,1479,3,1,0,3,3,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,1,1,0,1,010203,10,473357,0002,CAMBIO PITEC,-5.628255,-78.385148333,06586
2023,      003812001,PE6,38,120,1,2,38,2023,1479,3,1,0,3,3,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,2,1,0,1,010203,10,473357,0009,EL PORVENIR,-5.655303038,-78.391540411,06586
2023,      003812301,PE6,38,123,1,1,38,2023,1479,4,1,0,4,4,2,1,1,0,38,1,1,2,3,0, ,0, ,0, ,1,1310,1,1,0,1,010203,10,208437,0009,EL PORVENIR,-5.655303038,-78.391540411,06586
2023,      003812501,PE6,38,125,1,2,38,2023,1479,5,2,0,5,4,1,1,1,0,38,1,1,2,3,0, ,0, ,0, ,1,1310,2,1,0,1,010203,10,208437,0009,EL PORVENIR,-5.655303038,-78.391540411,06586
2023,      003812801,PE6,38,128,1,2,38,2023,1479,4,1,0,4,4,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,1,1,0,1,010203,10,473357,0009,EL PORVENIR,-5.655303038,-78.391540411,06586
2023,      003812901,PE6,38,129,1,2,38,2023,1479,3,1,0,3,2,0,1,1,0,38,1,1,2,3,0, ,0, ,0, ,0,1310,1,1,0,1,010203,10,473357,0009,EL PORVENIR,-5.655303038,-78.391540411,06586
2023,      004000301,PE6,40,3,1,0,40,2023,1481,0,0,0,0,0,0,3,2,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,0,1,0,1,010701,10,0,0043,EL BALCON,-5.884896404,-78.468394597,06735
2023,      004000401,PE6,40,4,1,0,40,2023,1481,0,0,0,0,0,0,3,1,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,0,1,0,1,010701,10,0,0043,EL BALCON,-5.884896404,-78.468394597,06735
2023,      004000801,PE6,40,8,1,2,40,2023,1481,3,1,0,3,3,0,1,1,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,1,1,0,1,010701,10,492187,0043,EL BALCON,-5.884896404,-78.468394597,06735
2023,      004001101,PE6,40,11,1,0,40,2023,1481,0,0,0,0,0,0,6,2,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,0,1,0,1,010701,10,0,0043,EL BALCON,-5.884896404,-78.468394597,06735
2023,      004001301,PE6,40,13,1,2,40,2023,1481,7,1,0,7,7,3,1,1,0,40,1,1,2,3,0, ,0, ,0, ,2,2036,1,1,0,1,010701,10,216729,0043,EL BALCON,-5.884896404,-78.468394597,06735
2023,      004012001,PE6,40,120,1,2,40,2023,1481,7,1,0,7,7,3,1,1,0,40,1,1,2,3,0, ,0, ,0, ,2,2036,1,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004012101,PE6,40,121,1,2,40,2023,1481,3,1,0,3,2,0,1,1,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,1,1,0,1,010701,10,492187,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004012201,PE6,40,122,1,2,40,2023,1481,5,1,0,5,5,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,1,2036,1,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004012301,PE6,40,123,1,1,40,2023,1481,4,1,0,4,4,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,1,2036,2,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004012401,PE6,40,124,1,7,40,2023,1481,9,2,0,9,9,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,1,2036,4,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004013601,PE6,40,136,1,1,40,2023,1481,5,1,0,5,3,0,1,1,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,1,1,0,1,010701,10,492187,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004013701,PE6,40,137,1,1,40,2023,1481,5,2,0,5,5,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,1,2036,2,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004013801,PE6,40,138,1,1,40,2023,1481,4,1,0,4,4,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,1,2036,1,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004013901,PE6,40,139,1,1,40,2023,1481,3,1,0,3,3,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,0,2036,1,1,0,1,010701,10,492187,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004014001,PE6,40,140,1,3,40,2023,1481,4,1,0,4,4,1,1,1,0,40,1,1,2,3,0, ,0, ,0, ,1,2036,1,1,0,1,010701,10,216729,0051,NUEVO SAN LORENZO,-5.887457129,-78.488419465,06735
2023,      004202901,PE6,42,29,1,1,42,2023,1479,3,1,0,3,3,1,1,1,0,42,1,1,2,3,0, ,0, ,0, ,1,1016,1,1,0,1,010702,10,213322,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004203001,PE6,42,30,1,0,42,2023,1479,0,0,0,0,0,0,3,3,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,0,1,0,1,010702,10,0,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004203101,PE6,42,31,1,1,42,2023,1479,1,0,0,1,1,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,0,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004203601,PE6,42,36,1,2,42,2023,1479,3,1,0,3,3,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,1,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004203701,PE6,42,37,1,1,42,2023,1479,3,1,0,3,3,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,1,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211001,PE6,42,110,1,2,42,2023,1479,3,1,0,3,3,1,1,1,0,42,1,1,2,3,0, ,0, ,0, ,1,1016,1,1,0,1,010702,10,213322,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211101,PE6,42,111,1,1,42,2023,1479,3,1,0,3,3,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,1,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211201,PE6,42,112,1,1,42,2023,1479,3,1,0,3,3,1,1,1,0,42,1,1,2,3,0, ,0, ,0, ,1,1016,1,1,0,1,010702,10,213322,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211301,PE6,42,113,1,1,42,2023,1479,3,0,0,3,3,1,1,1,0,42,1,1,2,3,0, ,0, ,0, ,1,1016,0,1,0,1,010702,10,213322,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211401,PE6,42,114,1,2,42,2023,1479,4,1,0,3,3,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,1,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211801,PE6,42,118,1,2,42,2023,1479,4,1,0,4,4,2,1,1,0,42,1,1,2,3,0, ,0, ,0, ,1,1016,1,1,0,1,010702,10,213322,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004211901,PE6,42,119,1,6,42,2023,1479,8,2,0,8,6,2,1,1,0,42,1,1,2,3,0, ,0, ,0, ,2,1016,3,1,0,1,010702,10,213322,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004212201,PE6,42,122,1,1,42,2023,1479,7,0,0,7,7,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,0,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004212401,PE6,42,124,1,1,42,2023,1479,1,0,0,1,1,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,0,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004212701,PE6,42,127,1,1,42,2023,1479,1,0,0,1,1,0,1,1,0,42,1,1,2,3,0, ,0, ,0, ,0,1016,0,1,0,1,010702,10,484450,0060,LLUNCHICATE,-5.748036667,-78.283806667,06793
2023,      004500101,PE6,45,1,1,2,45,2023,1478,4,1,0,4,4,1,1,1,0,45,1,1,2,3,0, ,0, ,0, ,1,1424,1,1,0,1,010703,10,226879,0054,SANTA ROSA,-5.97475,-78.577495,06831
2023,      004500201,PE6,45,2,1,1,45,2023,1478,1,0,0,1,1,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,0,1,0,1,010703,10,515238,0054,SANTA ROSA,-5.97475,-78.577495,06831
2023,      004500301,PE6,45,3,1,2,45,2023,1478,5,2,0,3,5,1,1,1,0,45,1,1,2,3,0, ,0, ,0, ,1,1424,2,1,0,1,010703,10,226879,0054,SANTA ROSA,-5.97475,-78.577495,06831
2023,      004500401,PE6,45,4,1,1,45,2023,1478,4,1,0,4,4,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0054,SANTA ROSA,-5.97475,-78.577495,06831
2023,      004500501,PE6,45,5,1,1,45,2023,1478,4,1,0,4,4,2,1,1,0,45,1,1,2,3,0, ,0, ,0, ,1,1424,1,1,0,1,010703,10,226879,0054,SANTA ROSA,-5.97475,-78.577495,06831
2023,      004503201,PE6,45,32,1,1,45,2023,1478,3,1,0,3,2,1,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004503301,PE6,45,33,1,2,45,2023,1478,3,1,0,3,3,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004503401,PE6,45,34,1,1,45,2023,1478,5,1,0,5,5,1,1,1,0,45,1,1,2,3,0, ,0, ,0, ,1,1424,1,1,0,1,010703,10,226879,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004503601,PE6,45,36,1,1,45,2023,1478,2,1,0,2,2,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004503701,PE6,45,37,1,2,45,2023,1478,4,1,0,4,4,2,1,1,0,45,1,1,2,3,0, ,0, ,0, ,2,1424,1,1,0,1,010703,10,226879,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004504601,PE6,45,46,1,1,45,2023,1478,1,0,0,1,1,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,0,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004504701,PE6,45,47,1,1,45,2023,1478,3,1,0,3,3,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004504801,PE6,45,48,1,2,45,2023,1478,2,1,0,2,2,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004504901,PE6,45,49,1,2,45,2023,1478,4,1,0,4,4,2,1,1,0,45,1,1,2,3,0, ,0, ,0, ,2,1424,1,1,0,1,010703,10,226879,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      004505001,PE6,45,50,1,1,45,2023,1478,5,0,0,5,5,0,1,1,0,45,1,1,2,3,0, ,0, ,0, ,0,1424,1,1,0,1,010703,10,515238,0045,VISTA ALEGRE DE CUMBA,-5.972751667,-78.54732,06831
2023,      005101501,PE6,51,15,1,0,51,2023,1482,0,0,0,0,0,0,6,2,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,0,1,0,1,010513,10,0,0003,LIMON,-6.276125,-78.19249,06997
2023,      005102001,PE6,51,20,1,2,51,2023,1482,4,1,0,4,4,2,1,1,0,51,1,1,2,3,0, ,0, ,0, ,2,1551,1,1,0,1,010513,10,237545,0003,LIMON,-6.276125,-78.19249,06997
2023,      005102501,PE6,51,25,1,2,51,2023,1482,3,1,0,2,3,0,1,1,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,1,1,0,1,010513,10,539460,0003,LIMON,-6.276125,-78.19249,06997
2023,      005102901,PE6,51,29,1,2,51,2023,1482,4,0,0,4,0,0,1,1,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,0,1,0,1,010513,10,539460,0003,LIMON,-6.276125,-78.19249,06997
2023,      005103001,PE6,51,30,1,2,51,2023,1482,4,1,0,4,4,1,1,1,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,1,1,0,1,010513,10,237545,0003,LIMON,-6.276125,-78.19249,06997
2023,      005103501,PE6,51,35,1,1,51,2023,1482,2,0,0,2,2,0,1,1,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,0,1,0,1,010513,10,539460,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005103601,PE6,51,36,1,4,51,2023,1482,8,2,0,8,7,1,1,1,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,2,1,0,1,010513,10,237545,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005103701,PE6,51,37,1,2,51,2023,1482,9,1,0,9,7,1,1,2,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,2,1,0,1,010513,10,237545,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005103702,PE6,51,37,2,1,51,2023,1482,2,1,0,2,2,0,1,1,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,1,1,0,1,010513,10,539460,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005103801,PE6,51,38,1,2,51,2023,1482,5,1,0,3,5,1,1,1,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,1,1,0,1,010513,10,237545,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005103901,PE6,51,39,1,2,51,2023,1482,6,1,0,6,6,1,1,1,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,3,1,0,1,010513,10,237545,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005106401,PE6,51,64,1,2,51,2023,1482,4,2,0,4,4,1,1,1,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,2,1,0,1,010513,10,237545,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005106601,PE6,51,66,1,1,51,2023,1482,6,2,0,6,6,1,1,1,0,51,1,1,2,3,0, ,0, ,0, ,1,1551,2,1,0,1,010513,10,237545,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005106701,PE6,51,67,1,1,51,2023,1482,2,1,0,2,2,0,1,1,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,1,1,0,1,010513,10,539460,0026,SAN JUAN,-6.275583333,-78.168903333,06997
2023,      005106801,PE6,51,68,1,1,51,2023,1482,2,1,0,2,2,0,1,1,0,51,1,1,2,3,0, ,0, ,0, ,0,1551,1,1,0,1,010513,10,539460,0026,SAN JUAN,-6.275583333,-78.168903333,06997
