ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,CODCCPP,NOMCCPP,NCONGLOME,HV005,longitudx,latitudy
2021,      001108501,PE6,11,85,1,2,11,2021,1457,4,1,0,4,4,1,1,1,0,11,1,1,1,2,0, ,0, ,0, ,1,408,1,1,0,1,010201,8,0001,BAGUA,06593,123922,-78.538203485,-5.633276134
2021,      001109301,PE6,11,93,1,1,11,2021,1457,5,3,0,5,5,1,1,1,0,11,1,1,1,2,0, ,0, ,0, ,1,408,3,1,0,1,010201,8,0001,BAGUA,06593,123922,-78.538203485,-5.633276134
2021,      001110401,PE6,11,104,1,2,11,2021,1457,3,1,0,3,3,1,1,1,0,11,1,1,1,2,0, ,0, ,0, ,1,408,1,1,0,1,010201,8,0001,BAGUA,06593,123922,-78.538203485,-5.633276134
2021,      001200201,PE6,12,2,1,2,12,2021,1456,5,1,0,5,4,0,1,1,0,12,1,1,1,2,0, ,0, ,0, ,0,408,2,1,0,1,010201,6,0001,BAGUA,06630,807268,-78.525292969,-5.641965146
2021,      001202501,PE6,12,25,1,2,12,2021,1456,5,1,0,5,5,1,1,1,0,12,1,1,1,2,0, ,0, ,0, ,1,408,1,1,0,1,010201,6,0001,BAGUA,06630,132509,-78.525292969,-5.641965146
2021,      001206101,PE6,12,61,1,2,12,2021,1456,9,1,0,4,7,2,1,1,0,12,1,1,1,2,0, ,0, ,0, ,2,408,3,1,0,1,010201,6,0001,BAGUA,06630,132509,-78.525292969,-5.641965146
2021,      001206401,PE6,12,64,1,2,12,2021,1456,5,1,0,5,5,2,1,1,0,12,1,1,1,2,0, ,0, ,0, ,2,408,1,1,0,1,010201,6,0001,BAGUA,06630,132509,-78.525292969,-5.641965146
2021,      001207101,PE6,12,71,1,1,12,2021,1456,5,1,0,5,5,0,1,1,0,12,1,1,1,2,0, ,0, ,0, ,0,408,2,1,0,1,010201,6,0001,BAGUA,06630,807268,-78.525292969,-5.641965146
2021,      001209801,PE6,12,98,1,1,12,2021,1456,5,1,0,5,5,2,1,1,0,12,1,1,1,2,0, ,0, ,0, ,1,408,2,1,0,1,010201,6,0001,BAGUA,06630,132509,-78.525292969,-5.641965146
2021,      001209901,PE6,12,99,1,1,12,2021,1456,3,1,0,3,3,0,1,1,0,12,1,1,1,2,0, ,0, ,0, ,0,408,1,1,0,1,010201,6,0001,BAGUA,06630,807268,-78.525292969,-5.641965146
2021,      001210501,PE6,12,105,1,3,12,2021,1456,6,1,0,5,6,1,1,1,0,12,1,1,1,2,0, ,0, ,0, ,1,408,2,1,0,1,010201,6,0001,BAGUA,06630,132509,-78.525292969,-5.641965146
2021,      001211501,PE6,12,115,1,2,12,2021,1456,4,1,0,4,4,2,1,1,0,12,1,1,1,2,0, ,0, ,0, ,2,408,1,1,0,1,010201,6,0001,BAGUA,06630,132509,-78.525292969,-5.641965146
2021,      001212201,PE6,12,122,1,1,12,2021,1456,3,0,0,3,3,0,1,1,0,12,1,1,1,2,0, ,0, ,0, ,0,408,0,1,0,1,010201,6,0001,BAGUA,06630,807268,-78.525292969,-5.641965146
2021,      001300401,PE6,13,4,1,1,13,2021,1455,4,1,0,4,4,0,1,1,0,13,1,1,1,2,0, ,0, ,0, ,0,734,1,1,0,1,010206,9,0042,SAN FRANCISCO,06639,858221,-78.448753049,-5.621834457
2021,      001300801,PE6,13,8,1,1,13,2021,1455,2,1,0,2,2,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,1,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001305701,PE6,13,57,1,0,13,2021,1455,0,0,0,0,0,0,6,4,0,13,1,1,1,2,0, ,0, ,0, ,0,734,0,1,0,1,010206,9,0042,SAN FRANCISCO,06639,0,-78.448753049,-5.621834457
2021,      001306201,PE6,13,62,1,1,13,2021,1455,4,1,0,4,4,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,1,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001307401,PE6,13,74,1,2,13,2021,1455,6,2,0,6,6,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,2,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001309701,PE6,13,97,1,1,13,2021,1455,3,1,0,3,3,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,1,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001310501,PE6,13,105,1,2,13,2021,1455,8,1,0,4,8,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,1,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001311201,PE6,13,112,1,1,13,2021,1455,5,1,0,5,5,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,2,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001311601,PE6,13,116,1,1,13,2021,1455,3,1,0,3,2,1,1,1,0,13,1,1,1,2,0, ,0, ,0, ,1,734,1,1,0,1,010206,9,0042,SAN FRANCISCO,06639,140872,-78.448753049,-5.621834457
2021,      001312801,PE6,13,128,1,0,13,2021,1455,0,0,0,0,0,0,6,5,0,13,1,1,1,2,0, ,0, ,0, ,0,734,0,1,0,1,010206,9,0042,SAN FRANCISCO,06639,0,-78.448753049,-5.621834457
2021,      001401001,PE6,14,10,1,1,14,2021,1458,4,1,0,4,4,2,1,1,0,14,1,1,1,2,0, ,0, ,0, ,2,392,1,1,0,1,010704,7,0001,EL MILAGRO,0665401,129497,-78.559951725,-5.639023109
2021,      001401901,PE6,14,19,1,1,14,2021,1458,7,3,0,7,6,1,1,1,0,14,1,1,1,2,0, ,0, ,0, ,1,392,3,1,0,1,010704,7,0001,EL MILAGRO,0665401,129497,-78.559951725,-5.639023109
2021,      001402901,PE6,14,29,1,1,14,2021,1458,5,0,0,5,4,0,1,1,0,14,1,1,1,2,0, ,0, ,0, ,0,392,1,1,0,1,010704,7,0001,EL MILAGRO,0665401,788920,-78.559951725,-5.639023109
2021,      001403201,PE6,14,32,1,2,14,2021,1458,6,2,0,6,6,1,1,1,0,14,1,1,1,2,0, ,0, ,0, ,1,392,2,1,0,1,010704,7,0001,EL MILAGRO,0665401,129497,-78.559951725,-5.639023109
2021,      001403901,PE6,14,39,1,1,14,2021,1458,2,1,0,1,2,0,1,1,0,14,1,1,1,2,0, ,0, ,0, ,0,392,1,1,0,1,010704,7,0001,EL MILAGRO,0665401,788920,-78.559951725,-5.639023109
2021,      001405201,PE6,14,52,1,1,14,2021,1458,3,1,0,3,3,0,1,1,0,14,1,1,1,2,0, ,0, ,0, ,0,392,1,1,0,1,010704,7,0001,EL MILAGRO,0665401,788920,-78.559951725,-5.639023109
2021,      001405501,PE6,14,55,1,3,14,2021,1458,3,2,0,3,3,1,1,1,0,14,1,1,1,2,0, ,0, ,0, ,1,392,2,1,0,1,010704,7,0001,EL MILAGRO,0665401,129497,-78.559951725,-5.639023109
2021,      001405901,PE6,14,59,1,2,14,2021,1458,4,1,0,4,4,2,1,1,0,14,1,1,1,2,0, ,0, ,0, ,2,392,1,1,0,1,010704,7,0001,EL MILAGRO,0665401,129497,-78.559951725,-5.639023109
2021,      001406501,PE6,14,65,1,1,14,2021,1458,8,0,0,8,4,1,1,1,0,14,1,1,1,2,0, ,0, ,0, ,0,392,1,1,0,1,010704,7,0001,EL MILAGRO,0665401,788920,-78.559951725,-5.639023109
2021,      001407301,PE6,14,73,1,2,14,2021,1458,5,2,0,5,5,1,1,1,0,14,1,1,1,2,0, ,0, ,0, ,1,392,3,1,0,1,010704,7,0001,EL MILAGRO,0665401,129497,-78.559951725,-5.639023109
2021,      001500601,PE6,15,6,1,1,15,2021,1458,6,3,0,6,5,1,1,1,0,15,1,1,1,2,0, ,0, ,0, ,1,444,3,1,0,1,010701,6,0001,BAGUA GRANDE,06665,139221,-78.449550411,-5.747724579
2021,      001501301,PE6,15,13,1,2,15,2021,1458,3,1,0,3,3,1,1,1,0,15,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,6,0001,BAGUA GRANDE,06665,139221,-78.449550411,-5.747724579
2021,      001503601,PE6,15,36,1,1,15,2021,1458,1,0,0,1,0,0,1,1,0,15,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,6,0001,BAGUA GRANDE,06665,848158,-78.449550411,-5.747724579
2021,      001504801,PE6,15,48,1,0,15,2021,1458,0,0,0,0,0,0,6,3,0,15,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,6,0001,BAGUA GRANDE,06665,0,-78.449550411,-5.747724579
2021,      001505501,PE6,15,55,1,0,15,2021,1458,0,0,0,0,0,0,6,4,0,15,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,6,0001,BAGUA GRANDE,06665,0,-78.449550411,-5.747724579
2021,      001506501,PE6,15,65,1,4,15,2021,1458,6,0,0,6,6,0,1,1,0,15,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,6,0001,BAGUA GRANDE,06665,848158,-78.449550411,-5.747724579
2021,      001509801,PE6,15,98,1,1,15,2021,1458,4,1,0,4,3,1,1,1,0,15,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,6,0001,BAGUA GRANDE,06665,139221,-78.449550411,-5.747724579
2021,      001510001,PE6,15,100,1,1,15,2021,1458,5,1,0,5,5,1,1,1,0,15,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,6,0001,BAGUA GRANDE,06665,139221,-78.449550411,-5.747724579
2021,      001513501,PE6,15,135,1,0,15,2021,1458,0,0,0,0,0,0,3,5,0,15,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,6,0001,BAGUA GRANDE,06665,0,-78.449550411,-5.747724579
2021,      001514201,PE6,15,142,1,2,15,2021,1458,2,0,0,2,2,0,1,1,0,15,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,6,0001,BAGUA GRANDE,06665,848158,-78.449550411,-5.747724579
2021,      001600201,PE6,16,2,1,2,16,2021,1458,4,1,0,4,4,1,1,1,0,16,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,139465,-78.450228028,-5.764175455
2021,      001601401,PE6,16,14,1,1,16,2021,1458,7,2,0,7,7,1,1,1,0,16,1,1,1,2,0, ,0, ,0, ,1,444,2,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,139465,-78.450228028,-5.764175455
2021,      001602401,PE6,16,24,1,1,16,2021,1458,3,1,0,3,3,2,1,1,0,16,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,139465,-78.450228028,-5.764175455
2021,      001602901,PE6,16,29,1,1,16,2021,1458,5,1,0,5,3,2,1,1,0,16,1,1,1,2,0, ,0, ,0, ,2,444,2,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,139465,-78.450228028,-5.764175455
2021,      001603601,PE6,16,36,1,2,16,2021,1458,6,2,0,5,6,1,1,1,0,16,1,1,1,2,0, ,0, ,0, ,1,444,3,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,139465,-78.450228028,-5.764175455
2021,      001604901,PE6,16,49,1,2,16,2021,1458,4,1,0,4,4,0,1,1,0,16,1,1,1,2,0, ,0, ,0, ,0,444,2,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,849647,-78.450228028,-5.764175455
2021,      001606001,PE6,16,60,1,2,16,2021,1458,3,1,0,2,3,0,1,1,0,16,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,849647,-78.450228028,-5.764175455
2021,      001607701,PE6,16,77,1,2,16,2021,1458,2,1,0,2,2,0,1,1,0,16,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,849647,-78.450228028,-5.764175455
2021,      001608101,PE6,16,81,1,1,16,2021,1458,2,1,0,2,2,0,1,1,0,16,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,849647,-78.450228028,-5.764175455
2021,      001608701,PE6,16,87,1,0,16,2021,1458,0,0,0,0,0,0,6,2,0,16,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,8,0001,BAGUA GRANDE,0670501,0,-78.450228028,-5.764175455
2021,      001700501,PE6,17,5,1,1,17,2021,1456,4,2,0,4,4,0,1,1,0,17,1,1,1,2,0, ,0, ,0, ,0,444,2,1,0,1,010701,7,0001,BAGUA GRANDE,06686,731076,-78.4352161,-5.75939183
2021,      001702001,PE6,17,20,1,1,17,2021,1456,1,0,0,1,1,0,1,1,0,17,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,7,0001,BAGUA GRANDE,06686,731076,-78.4352161,-5.75939183
2021,      001702801,PE6,17,28,1,1,17,2021,1456,5,1,0,5,4,1,1,1,0,17,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06686,120002,-78.4352161,-5.75939183
2021,      001704201,PE6,17,42,1,2,17,2021,1456,3,0,0,3,3,0,1,1,0,17,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,7,0001,BAGUA GRANDE,06686,731076,-78.4352161,-5.75939183
2021,      001705101,PE6,17,51,1,2,17,2021,1457,4,2,0,4,4,1,1,1,0,17,1,1,1,2,0, ,0, ,0, ,1,444,2,1,0,1,010701,7,0001,BAGUA GRANDE,06686,120002,-78.4352161,-5.75939183
2021,      001706701,PE6,17,67,1,4,17,2021,1457,6,4,0,6,6,0,1,1,0,17,1,1,1,2,0, ,0, ,0, ,0,444,4,1,0,1,010701,7,0001,BAGUA GRANDE,06686,731076,-78.4352161,-5.75939183
2021,      001710801,PE6,17,108,1,2,17,2021,1457,5,1,0,5,5,2,1,1,0,17,1,1,1,2,0, ,0, ,0, ,2,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06686,120002,-78.4352161,-5.75939183
2021,      001711901,PE6,17,119,1,2,17,2021,1457,4,1,0,4,4,2,1,1,0,17,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06686,120002,-78.4352161,-5.75939183
2021,      001714101,PE6,17,141,1,2,17,2021,1456,3,1,0,3,3,0,1,1,0,17,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06686,731076,-78.4352161,-5.75939183
2021,      001715101,PE6,17,151,1,2,17,2021,1457,7,2,0,4,7,3,1,1,0,17,1,1,1,2,0, ,0, ,0, ,2,444,2,1,0,1,010701,7,0001,BAGUA GRANDE,06686,120002,-78.4352161,-5.75939183
2021,      001800901,PE6,18,9,1,2,18,2021,1454,4,1,0,4,4,1,1,1,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001801101,PE6,18,11,1,2,18,2021,1454,6,1,0,6,6,2,1,1,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001801501,PE6,18,15,1,1,18,2021,1454,4,1,0,4,4,1,1,1,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001801601,PE6,18,16,1,2,18,2021,1455,6,1,0,6,6,0,1,1,0,18,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,826625,-78.441479445,-5.759619488
2021,      001802201,PE6,18,22,1,1,18,2021,1455,4,3,0,4,4,1,1,3,0,18,1,1,1,2,0, ,0, ,0, ,1,444,3,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001804501,PE6,18,45,1,1,18,2021,1454,5,1,0,5,5,1,1,1,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001805601,PE6,18,56,1,2,18,2021,1455,5,1,0,5,5,1,1,1,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001806301,PE6,18,63,1,2,18,2021,1455,4,0,0,4,1,1,1,1,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001807701,PE6,18,77,1,2,18,2021,1454,3,1,0,3,3,1,1,2,0,18,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001810201,PE6,18,102,1,1,18,2021,1455,4,1,0,4,4,2,1,1,0,18,1,1,1,2,0, ,0, ,0, ,2,444,1,1,0,1,010701,7,0001,BAGUA GRANDE,06694,135686,-78.441479445,-5.759619488
2021,      001901801,PE6,19,18,1,2,19,2021,1455,3,1,0,3,3,0,1,1,0,19,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06696,769129,-78.443550267,-5.760214713
2021,      001902001,PE6,19,20,1,5,19,2021,1455,10,2,0,10,10,3,1,1,0,19,1,1,1,2,0, ,0, ,0, ,2,444,3,1,0,1,010701,8,0001,BAGUA GRANDE,06696,126248,-78.443550267,-5.760214713
2021,      001904501,PE6,19,45,1,1,19,2021,1455,2,1,0,2,2,0,1,1,0,19,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06696,769129,-78.443550267,-5.760214713
2021,      001906001,PE6,19,60,1,1,19,2021,1455,1,0,0,1,1,0,1,1,0,19,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,8,0001,BAGUA GRANDE,06696,769129,-78.443550267,-5.760214713
2021,      001906801,PE6,19,68,1,0,19,2021,1455,0,0,0,0,0,0,6,3,0,19,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,8,0001,BAGUA GRANDE,06696,0,-78.443550267,-5.760214713
2021,      001907001,PE6,19,70,1,2,19,2021,1455,3,1,0,3,3,1,1,1,0,19,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06696,126248,-78.443550267,-5.760214713
2021,      001909001,PE6,19,90,1,1,19,2021,1455,3,1,0,3,3,1,1,1,0,19,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06696,126248,-78.443550267,-5.760214713
2021,      001910001,PE6,19,100,1,1,19,2021,1455,5,0,0,5,2,1,1,1,0,19,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06696,126248,-78.443550267,-5.760214713
2021,      001910301,PE6,19,103,1,2,19,2021,1455,3,1,0,3,3,1,1,1,0,19,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06696,126248,-78.443550267,-5.760214713
2021,      001912401,PE6,19,124,1,2,19,2021,1455,7,2,0,7,6,0,1,1,0,19,1,1,1,2,0, ,0, ,0, ,0,444,2,1,0,1,010701,8,0001,BAGUA GRANDE,06696,769129,-78.443550267,-5.760214713
2021,      002000201,PE6,20,2,1,1,20,2021,1457,4,2,0,4,4,0,1,1,0,20,1,1,1,2,0, ,0, ,0, ,0,444,2,1,0,1,010701,8,0001,BAGUA GRANDE,06697,688283,-78.443690723,-5.760895437
2021,      002000601,PE6,20,6,1,2,20,2021,1457,4,1,0,4,4,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06697,688283,-78.443690723,-5.760895437
2021,      002001601,PE6,20,16,1,1,20,2021,1457,1,0,0,1,1,0,1,1,0,20,1,1,1,2,0, ,0, ,0, ,0,444,0,1,0,1,010701,8,0001,BAGUA GRANDE,06697,688283,-78.443690723,-5.760895437
2021,      002002801,PE6,20,28,1,2,20,2021,1457,3,1,0,3,3,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06697,112978,-78.443690723,-5.760895437
2021,      002003301,PE6,20,33,1,2,20,2021,1457,6,2,0,6,5,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,1,444,3,1,0,1,010701,8,0001,BAGUA GRANDE,06697,112978,-78.443690723,-5.760895437
2021,      002003801,PE6,20,38,1,2,20,2021,1457,8,1,0,6,8,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,0,444,2,1,0,1,010701,8,0001,BAGUA GRANDE,06697,688283,-78.443690723,-5.760895437
2021,      002008201,PE6,20,82,1,1,20,2021,1457,3,1,0,3,3,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06697,112978,-78.443690723,-5.760895437
2021,      002010801,PE6,20,108,1,2,20,2021,1457,3,1,0,3,3,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06697,112978,-78.443690723,-5.760895437
2021,      002014501,PE6,20,145,1,1,20,2021,1457,3,1,0,3,3,1,1,1,0,20,1,1,1,2,0, ,0, ,0, ,1,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06697,112978,-78.443690723,-5.760895437
2021,      002014601,PE6,20,146,1,1,20,2021,1457,2,1,0,2,2,0,1,1,0,20,1,1,1,2,0, ,0, ,0, ,0,444,1,1,0,1,010701,8,0001,BAGUA GRANDE,06697,688283,-78.443690723,-5.760895437
2021,      002100701,PE6,21,7,1,1,21,2021,1455,6,1,0,6,5,2,1,1,0,21,1,1,1,2,0, ,0, ,0, ,2,1462,1,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002102701,PE6,21,27,1,1,21,2021,1455,2,0,0,2,2,1,1,1,0,21,1,1,1,2,0, ,0, ,0, ,1,1462,0,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002103301,PE6,21,33,1,2,21,2021,1455,3,1,0,3,3,1,1,1,0,21,1,1,1,2,0, ,0, ,0, ,1,1462,1,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002103901,PE6,21,39,1,2,21,2021,1455,6,3,0,6,6,1,1,1,0,21,1,1,1,2,0, ,0, ,0, ,1,1462,3,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002108101,PE6,21,81,1,0,21,2021,1455,0,0,0,0,0,0,9,3,0,21,1,1,1,2,0, ,0, ,0, ,0,1462,0,1,0,1,010701,9,0079,NUNYA JALCA,06721,0,-78.310909622,-5.89797758
2021,      002109201,PE6,21,92,1,2,21,2021,1455,6,2,0,6,6,1,1,1,0,21,1,1,1,2,0, ,0, ,0, ,1,1462,2,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002109501,PE6,21,95,1,2,21,2021,1455,4,1,0,4,4,0,1,1,0,21,1,1,1,2,0, ,0, ,0, ,0,1462,2,1,0,1,010701,9,0079,NUNYA JALCA,06721,579523,-78.310909622,-5.89797758
2021,      002109801,PE6,21,98,1,1,21,2021,1455,6,1,0,6,6,1,1,1,0,21,1,1,1,2,0, ,0, ,0, ,1,1462,1,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002110601,PE6,21,106,1,1,21,2021,1455,2,0,0,2,2,0,1,1,0,21,1,1,1,2,0, ,0, ,0, ,0,1462,0,1,0,1,010701,9,0079,NUNYA JALCA,06721,579523,-78.310909622,-5.89797758
2021,      002111201,PE6,21,112,1,1,21,2021,1455,4,1,0,4,3,1,1,1,0,21,1,1,1,2,0, ,0, ,0, ,1,1462,1,1,0,1,010701,9,0079,NUNYA JALCA,06721,95126,-78.310909622,-5.89797758
2021,      002201401,PE6,22,14,1,2,22,2021,1457,4,1,0,4,3,1,1,1,0,22,1,1,1,2,0, ,0, ,0, ,1,469,1,1,0,1,010702,8,0001,CAJARURO,06758,129332,-78.429184959,-5.738621747
2021,      002201501,PE6,22,15,1,2,22,2021,1457,4,0,0,4,4,0,1,1,0,22,1,1,1,2,0, ,0, ,0, ,0,469,0,1,0,1,010702,8,0001,CAJARURO,06758,787917,-78.429184959,-5.738621747
2021,      002202501,PE6,22,25,1,1,22,2021,1457,7,2,0,7,7,0,1,1,0,22,1,1,1,2,0, ,0, ,0, ,0,469,3,1,0,1,010702,8,0001,CAJARURO,06758,787917,-78.429184959,-5.738621747
2021,      002203401,PE6,22,34,1,2,22,2021,1457,5,1,0,5,5,1,1,1,0,22,1,1,1,2,0, ,0, ,0, ,0,469,1,1,0,1,010702,8,0001,CAJARURO,06758,787917,-78.429184959,-5.738621747
2021,      002204501,PE6,22,45,1,2,22,2021,1457,7,1,0,7,5,2,1,1,0,22,1,1,1,2,0, ,0, ,0, ,2,469,2,1,0,1,010702,8,0001,CAJARURO,06758,129332,-78.429184959,-5.738621747
2021,      002208001,PE6,22,80,1,2,22,2021,1457,4,1,0,4,4,2,1,1,0,22,1,1,1,2,0, ,0, ,0, ,1,469,1,1,0,1,010702,8,0001,CAJARURO,06758,129332,-78.429184959,-5.738621747
2021,      002208801,PE6,22,88,1,6,22,2021,1457,8,1,0,8,8,1,1,1,0,22,1,1,1,2,0, ,0, ,0, ,1,469,1,1,0,1,010702,8,0001,CAJARURO,06758,129332,-78.429184959,-5.738621747
2021,      002210701,PE6,22,107,1,1,22,2021,1457,1,1,0,1,1,0,1,1,0,22,1,1,1,2,0, ,0, ,0, ,0,469,1,1,0,1,010702,8,0001,CAJARURO,06758,787917,-78.429184959,-5.738621747
2021,      002211601,PE6,22,116,1,2,22,2021,1457,4,1,0,4,4,1,1,1,0,22,1,1,1,2,0, ,0, ,0, ,1,469,2,1,0,1,010702,8,0001,CAJARURO,06758,129332,-78.429184959,-5.738621747
2021,      002213001,PE6,22,130,1,2,22,2021,1457,3,1,0,3,3,1,1,1,0,22,1,1,1,2,0, ,0, ,0, ,1,469,1,1,0,1,010702,8,0001,CAJARURO,06758,129332,-78.429184959,-5.738621747
2021,      002300801,PE6,23,8,1,1,23,2021,1455,2,1,0,2,2,1,1,1,0,23,1,1,1,2,0, ,0, ,0, ,1,981,1,1,0,1,010702,8,0057,JOSE OLAYA,06763,136205,-78.303225146,-5.727357746
2021,      002303301,PE6,23,33,1,2,23,2021,1454,3,1,0,3,3,1,1,1,0,23,1,1,1,2,0, ,0, ,0, ,1,981,1,1,0,1,010702,8,0057,JOSE OLAYA,06763,136205,-78.303225146,-5.727357746
2021,      002304201,PE6,23,42,1,0,23,2021,1455,0,0,0,0,0,0,6,5,0,23,1,1,1,2,0, ,0, ,0, ,0,981,0,1,0,1,010702,8,0057,JOSE OLAYA,06763,0,-78.303225146,-5.727357746
2021,      002305201,PE6,23,52,1,1,23,2021,1455,4,1,0,4,4,1,1,1,0,23,1,1,1,2,0, ,0, ,0, ,1,981,1,1,0,1,010702,8,0057,JOSE OLAYA,06763,136205,-78.303225146,-5.727357746
